route_id,segment_index,from_stop_id,to_stop_id,distance_meters,duration_seconds
d156d457-473e-405f-af31-22e9a44ad2f2,6,2f6adb99-2fe7-4afd-b4e4-d61981ececd7,e4aed314-6f01-43ff-a537-90e485ec12fd,2338,512
d156d457-473e-405f-af31-22e9a44ad2f2,7,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,204983f1-0666-4382-88ce-83a85fc12ab9,598,99
d156d457-473e-405f-af31-22e9a44ad2f2,8,51226a6f-d93c-4d30-9f2e-616520ca4fef,1caf2c85-0ebd-4add-9b08-504f7a4e44f8,141,42
d156d457-473e-405f-af31-22e9a44ad2f2,9,54d9b966-7098-4216-9f75-cf0b71e64187,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,214,54
d156d457-473e-405f-af31-22e9a44ad2f2,10,55244d80-dfc0-464b-9938-ed7457b5fb97,61633736-c7dc-469c-9016-4c366c7468f9,99,15
d156d457-473e-405f-af31-22e9a44ad2f2,11,5964c466-9032-4a1c-ac21-f2000e655146,8fa78079-26aa-4456-9d5b-6faab21778a0,152,22
d156d457-473e-405f-af31-22e9a44ad2f2,12,5a3b0dde-4e94-482b-8d4f-169a1b71bf8a,c9fedac0-891d-4f79-8832-32f659037303,81,11
d156d457-473e-405f-af31-22e9a44ad2f2,13,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,86667a26-5f8a-4e22-8b24-b9b05edda6eb,183,26
d156d457-473e-405f-af31-22e9a44ad2f2,14,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,d233d757-4d81-4587-b0e4-cf52ce792520,70,17
d156d457-473e-405f-af31-22e9a44ad2f2,15,61633736-c7dc-469c-9016-4c366c7468f9,2f6adb99-2fe7-4afd-b4e4-d61981ececd7,711,111
d156d457-473e-405f-af31-22e9a44ad2f2,16,71b88cc8-a2a5-4d79-9ee8-b2959e96e2d8,1ba94b5e-7f96-4ac3-84f2-1439cc813020,465,84
d156d457-473e-405f-af31-22e9a44ad2f2,17,86667a26-5f8a-4e22-8b24-b9b05edda6eb,04dacf9c-0f8a-49cd-9d56-d1173739f90d,82,10
d156d457-473e-405f-af31-22e9a44ad2f2,18,8eb1ce15-a910-46b3-abee-df5d610f4b4e,97fddcc8-efbd-410f-b2f1-54413a962c4b,156,26
d156d457-473e-405f-af31-22e9a44ad2f2,19,8fa78079-26aa-4456-9d5b-6faab21778a0,8eb1ce15-a910-46b3-abee-df5d610f4b4e,181,42
d156d457-473e-405f-af31-22e9a44ad2f2,20,920a4fc5-a526-4b0e-9e20-df0d88fea3be,f003f2c6-281e-422a-8baf-ff5585135c28,72,16
d156d457-473e-405f-af31-22e9a44ad2f2,21,97fddcc8-efbd-410f-b2f1-54413a962c4b,c12d429c-2505-4899-b9fe-c9ce1842b7ce,114,14
d156d457-473e-405f-af31-22e9a44ad2f2,22,a64af06f-66f7-47e9-b3f4-84aca5696767,ae3659cd-d438-475d-a4fe-43cbbca0c24c,105,28
d156d457-473e-405f-af31-22e9a44ad2f2,23,ae3659cd-d438-475d-a4fe-43cbbca0c24c,51226a6f-d93c-4d30-9f2e-616520ca4fef,115,32
d156d457-473e-405f-af31-22e9a44ad2f2,24,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,289,67
d156d457-473e-405f-af31-22e9a44ad2f2,25,c12d429c-2505-4899-b9fe-c9ce1842b7ce,2b4ab56e-c7bc-4962-84f8-fab85b5f2482,181,27
d156d457-473e-405f-af31-22e9a44ad2f2,26,c9fedac0-891d-4f79-8832-32f659037303,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,281,33
d156d457-473e-405f-af31-22e9a44ad2f2,27,d233d757-4d81-4587-b0e4-cf52ce792520,920a4fc5-a526-4b0e-9e20-df0d88fea3be,220,57
d156d457-473e-405f-af31-22e9a44ad2f2,28,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,293b115e-8312-4b6d-813d-3107e2bd5088,437,42
d156d457-473e-405f-af31-22e9a44ad2f2,29,e1891b11-98c3-4107-b485-7fdacc8f9d25,54d9b966-7098-4216-9f75-cf0b71e64187,142,58
d156d457-473e-405f-af31-22e9a44ad2f2,30,e4aed314-6f01-43ff-a537-90e485ec12fd,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,97,16
d156d457-473e-405f-af31-22e9a44ad2f2,31,ea8d68f1-43fe-4539-9b7b-91a5e173abe3,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,440,102
d156d457-473e-405f-af31-22e9a44ad2f2,32,f003f2c6-281e-422a-8baf-ff5585135c28,a64af06f-66f7-47e9-b3f4-84aca5696767,48,11
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,0,0a35c91d-c9ac-4ebf-b0c8-085061126204,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,1943,249
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,1,0a35c91d-c9ac-4ebf-b0c8-085061126204,a6d86779-92b2-4ba2-bdae-70231f2cbc97,398,47
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,2,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,0a35c91d-c9ac-4ebf-b0c8-085061126204,1937,265
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,3,6760bc65-de0e-452d-8b14-e5b03e69e829,a6d86779-92b2-4ba2-bdae-70231f2cbc97,242,34
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,4,6760bc65-de0e-452d-8b14-e5b03e69e829,cfb5d30f-10db-408a-b79b-ad12871bdf51,148,28
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,5,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,1138,234
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,6,7ee14732-45ab-43b8-9796-11b2c5b6031b,a1178fb9-edcd-4579-9f1b-0247600450c0,717,62
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,7,a1178fb9-edcd-4579-9f1b-0247600450c0,6760bc65-de0e-452d-8b14-e5b03e69e829,196,33
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,8,a6d86779-92b2-4ba2-bdae-70231f2cbc97,0a35c91d-c9ac-4ebf-b0c8-085061126204,398,44
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,9,a6d86779-92b2-4ba2-bdae-70231f2cbc97,6760bc65-de0e-452d-8b14-e5b03e69e829,242,34
d2dba04e-c0ea-4bdd-bfee-4a89612087fd,10,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,1209,281
d73a82b6-627d-405b-9431-421535f4e021,0,0a35c91d-c9ac-4ebf-b0c8-085061126204,300dd201-53e0-4a32-a92c-0788d5cacc84,2458,248
d73a82b6-627d-405b-9431-421535f4e021,1,0a35c91d-c9ac-4ebf-b0c8-085061126204,a6d86779-92b2-4ba2-bdae-70231f2cbc97,398,44
d73a82b6-627d-405b-9431-421535f4e021,2,300dd201-53e0-4a32-a92c-0788d5cacc84,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,2997,346
d73a82b6-627d-405b-9431-421535f4e021,3,3f7ec7da-fd64-40f5-a14a-1d4021f00f01,0a35c91d-c9ac-4ebf-b0c8-085061126204,1937,287
d73a82b6-627d-405b-9431-421535f4e021,4,6760bc65-de0e-452d-8b14-e5b03e69e829,a6d86779-92b2-4ba2-bdae-70231f2cbc97,242,34
d73a82b6-627d-405b-9431-421535f4e021,5,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,1138,251
d73a82b6-627d-405b-9431-421535f4e021,6,7ee14732-45ab-43b8-9796-11b2c5b6031b,a1178fb9-edcd-4579-9f1b-0247600450c0,717,62
d73a82b6-627d-405b-9431-421535f4e021,7,a1178fb9-edcd-4579-9f1b-0247600450c0,6760bc65-de0e-452d-8b14-e5b03e69e829,196,33
d73a82b6-627d-405b-9431-421535f4e021,8,a6d86779-92b2-4ba2-bdae-70231f2cbc97,0a35c91d-c9ac-4ebf-b0c8-085061126204,398,44
d73a82b6-627d-405b-9431-421535f4e021,9,a6d86779-92b2-4ba2-bdae-70231f2cbc97,e481276e-6ef7-4e67-9c2a-9b0b4c0f6733,248,35
d73a82b6-627d-405b-9431-421535f4e021,10,b9b39ee8-15e5-47c1-8cc5-8dc0b01f9152,6eb4b1a7-82ac-43ae-92ed-422f44b5a79c,1208,277
d73a82b6-627d-405b-9431-421535f4e021,11,e481276e-6ef7-4e67-9c2a-9b0b4c0f6733,cfb5d30f-10db-408a-b79b-ad12871bdf51,142,27
