route_id,stop_order,stop_id,stop_name,lat,lng
b90432ce-5b11-4c6e-bc09-431f54ed5970,66,864782ac-3040-4d52-90f0-60c6d09dd6d6,Louisa St. at Semple St.,40.4388321,-79.9571097
b90432ce-5b11-4c6e-bc09-431f54ed5970,67,12427404-d39b-459a-9aeb-28d71defeb3f,Louisa St. at Meyran St.,40.4391882,-79.9566068
b90432ce-5b11-4c6e-bc09-431f54ed5970,68,a8530194-f0f3-44cf-8d99-8c451d8b759e,Louisa St. at Atwood St.,40.4396994,-79.955902
00a55a76-231f-4cf2-8b89-f6dbd518c117,0,ea8d68f1-43fe-4539-9b7b-91a5e173abe3,300 South Craig,40.4455656392511,-79.9488756144305
00a55a76-231f-4cf2-8b89-f6dbd518c117,1,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,Hamburg Hall (Forbes Ave.),40.4445442061883,-79.9449726240479
00a55a76-231f-4cf2-8b89-f6dbd518c117,2,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,Cohon University Center (Forbes Ave.),40.4443727506843,-79.941604938795
00a55a76-231f-4cf2-8b89-f6dbd518c117,3,204983f1-0666-4382-88ce-83a85fc12ab9,Margaret Morrison Plaza,40.4419196063459,-79.9395267189337
00a55a76-231f-4cf2-8b89-f6dbd518c117,4,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,Tech St. at Frew St. Stop Sign,40.440611,-79.942139
00a55a76-231f-4cf2-8b89-f6dbd518c117,5,87d57307-f1e5-4e85-aa7f-f4a03d84e8ac,Wilkins Ave. at Beeler St.,40.4456382,-79.931247
00a55a76-231f-4cf2-8b89-f6dbd518c117,6,75a323ff-1074-4a17-bc13-ce6cb67e6098,Wilkins Ave. at Dunmoyle St.,40.4466021,-79.93339
00a55a76-231f-4cf2-8b89-f6dbd518c117,7,64b3a1d4-7224-4fcd-957f-1d8487c7caab,Wilkins Ave. at Fair Oaks St.,40.445196,-79.930269
00a55a76-231f-4cf2-8b89-f6dbd518c117,8,89fd9e2f-6f62-4d5a-82b2-fd5bcea77997,Wilkins Ave. at Bellerock St.,40.4446976,-79.9291614
00a55a76-231f-4cf2-8b89-f6dbd518c117,9,2bebda71-c7d2-44e5-ae45-460c4045c7ec,Wightman St. at Wilkins Ave.,40.4441257,-79.9279067
00a55a76-231f-4cf2-8b89-f6dbd518c117,10,1e52a2b4-e239-4e55-bdf9-817589c84ab2,Wilkins Ave. at S. Negley Ave.,40.4440295,-79.9260165
00a55a76-231f-4cf2-8b89-f6dbd518c117,11,9dd1a9f7-5b6d-4457-b1f3-1ca8083de08c,Murray Ave. at Wilkins Ave.,40.4439639,-79.9238921
00a55a76-231f-4cf2-8b89-f6dbd518c117,12,e0262cdf-c6bb-4ff7-95ff-f85a53e4618b,Wilkins Ave. at Shady Ave.,40.4438744,-79.9205204
00a55a76-231f-4cf2-8b89-f6dbd518c117,13,a3f1c84d-d97c-4383-814e-54b771e57fe5,Wilkins Ave. at Denniston St,40.4440799,-79.9191629
00a55a76-231f-4cf2-8b89-f6dbd518c117,14,ad8fd03c-02f9-48ba-ae21-1cbd46c2f670,Wilkins Ave. at Beechwood St.,40.4443505,-79.9177622
00a55a76-231f-4cf2-8b89-f6dbd518c117,15,1c0f1892-f292-4bc5-be47-a20af6ebcc1e,Beechwood Blvd. at Northumberland St.,40.4422935,-79.9171526
00a55a76-231f-4cf2-8b89-f6dbd518c117,16,c8bda4e2-9d7e-4679-84bf-82eba78f92d0,Beechwood Blvd. at Dalzell Pl.,40.4414673,-79.9169079
00a55a76-231f-4cf2-8b89-f6dbd518c117,17,47f7da09-3295-422b-a173-5deee3d6243b,Beechwood Blvd. at Aylesboro Ave.,40.440635,-79.9166665
00a55a76-231f-4cf2-8b89-f6dbd518c117,18,776ba4cf-ab06-408e-ae6f-a3bb435333ae,Beechwood Blvd. at Forbes Ave. Traffic Light,40.437972,-79.916028
00a55a76-231f-4cf2-8b89-f6dbd518c117,19,4c9afd4d-30e2-49bf-acd7-5c98b7574b31,Beacon St. at Beechwood Blvd.,40.437472,-79.913583
00a55a76-231f-4cf2-8b89-f6dbd518c117,20,63b60259-1da0-4685-b0cc-a1f5f92b2875,Beechwood Blvd. at Darlington Rd.,40.435143,-79.912454
00a55a76-231f-4cf2-8b89-f6dbd518c117,21,73c6f96f-576e-4657-bd54-077d8e5cfa04,Beacon St. at Darlington Rd.,40.436139,-79.913583
00a55a76-231f-4cf2-8b89-f6dbd518c117,22,013845d9-ec19-4a4c-87e1-266542831549,Beechwood Blvd. at Douglas St.,40.433485,-79.914012
00a55a76-231f-4cf2-8b89-f6dbd518c117,23,44f5d456-0e25-4e65-bc60-43f293b001ec,Beechwood Blvd. at Phillips Ave.,40.4326295,-79.9151009
00a55a76-231f-4cf2-8b89-f6dbd518c117,24,abaef177-fb34-489a-8941-100245873f3d,Beechwood Blvd. at Nicholson St.,40.4302838,-79.9152211
00a55a76-231f-4cf2-8b89-f6dbd518c117,25,35bdd291-4ba2-4414-9bfa-178a78963a26,Beechwood Blvd. at Forward Ave.,40.427930117144,-79.9161079701031
00a55a76-231f-4cf2-8b89-f6dbd518c117,26,42292616-c07f-46ec-bc25-2e568b81000b,Beechwood Blvd. at Morrowfield Ave.,40.426645,-79.919255
00a55a76-231f-4cf2-8b89-f6dbd518c117,27,c5053fbd-0b10-480f-a149-6e023f4a59d7,Shady Ave. at Morrowfield Ave.,40.427679,-79.9228209
00a55a76-231f-4cf2-8b89-f6dbd518c117,28,2d30441e-962c-41c7-a98d-1b61c83a1264,Murray Ave. at Morrowfield Ave.,40.4279811,-79.9253151
00a55a76-231f-4cf2-8b89-f6dbd518c117,29,95786052-11e3-4d3c-969c-bbb898fefccc,S. Negley Ave. at Solway St.,40.4429512,-79.9257884
00a55a76-231f-4cf2-8b89-f6dbd518c117,30,734b855c-0184-4099-8c4a-ea987ff3b94a,Murray Ave. at Solway St.,40.4428862,-79.9236451
00a55a76-231f-4cf2-8b89-f6dbd518c117,31,70e59d39-cf6f-428c-b579-68c675737672,Shady Ave. at Solway St.,40.4427601,-79.9201858
00a55a76-231f-4cf2-8b89-f6dbd518c117,32,ebc20dbc-54ae-404c-97f5-cda1ec119be3,Shady Ave. at Northumberland St.,40.4418226,-79.9199025
00a55a76-231f-4cf2-8b89-f6dbd518c117,33,10165239-f128-4f9b-b291-eb68694e6f62,Wightman St. at Solway St.,40.4430109,-79.9278763
00a55a76-231f-4cf2-8b89-f6dbd518c117,34,1353fe3c-940e-4079-9359-461db96a20fc,Shady Ave. at Aylesboro Ave.,40.4401711997401,-79.919574317791
00a55a76-231f-4cf2-8b89-f6dbd518c117,35,9822ce96-3a11-4966-9fee-108a78f9c544,Shady Ave. at Marlborough Ave.,40.4391111,-79.9194946
00a55a76-231f-4cf2-8b89-f6dbd518c117,36,18620fc7-8f85-423b-8010-4bde6091a916,Forbes Ave. at Shady Ave. Traffic Light,40.438111,-79.919194
00a55a76-231f-4cf2-8b89-f6dbd518c117,37,69fa38e7-3d30-4367-a97e-1eed2ab8c1bd,Forbes Ave. at Denniston St.,40.438111,-79.917611
00a55a76-231f-4cf2-8b89-f6dbd518c117,38,809837aa-f662-453b-af73-87163c16d237,Shady Ave. at Darlington Rd.,40.4371139,-79.919237
00a55a76-231f-4cf2-8b89-f6dbd518c117,39,f625652d-f352-486b-ad54-ab31dda01c0e,Darlington Rd. at Dennsiton St.,40.436842,-79.917556
00a55a76-231f-4cf2-8b89-f6dbd518c117,40,7091075f-64e0-4f5c-b3ca-d578fa22786e,Darlington Rd. at Mulhatton St.,40.4364703,-79.9162527
00a55a76-231f-4cf2-8b89-f6dbd518c117,41,f0ba44c4-c857-4c93-944a-1d74a4aee587,Bartlett St. at Mulhatton St.,40.4356633,-79.9163677
00a55a76-231f-4cf2-8b89-f6dbd518c117,42,86f9c31a-0e0e-497c-8c53-5ac9a5171d13,Beacon St. at Mulhatton St.,40.4347511634,-79.916472
00a55a76-231f-4cf2-8b89-f6dbd518c117,43,e7a301ac-a173-4397-9cfa-7be541d7458f,Shady Ave. at Bartlett St.,40.4362387,-79.9191145
00a55a76-231f-4cf2-8b89-f6dbd518c117,44,5467d029-3b8f-4231-98c7-8090078a3642,Shady Ave. at Beacon St.,40.435329,-79.91899
00a55a76-231f-4cf2-8b89-f6dbd518c117,45,6bd5a0dd-4457-430b-9771-e3ecbcff2dc8,Shady Ave. at Hobart St.,40.434306,-79.918667
00a55a76-231f-4cf2-8b89-f6dbd518c117,46,efbbeb3b-4c2f-4818-a7f4-0a62c557f182,Shady Ave. at Douglas St.,40.433472,-79.918444
00a55a76-231f-4cf2-8b89-f6dbd518c117,47,7dc5848f-96bc-4131-b722-b8aa83ff37eb,Shady Ave. at Phillips Ave.,40.432295,-79.9182437
00a55a76-231f-4cf2-8b89-f6dbd518c117,48,a77ed53b-abb5-40c2-824d-9389d71a9bdf,Shady Ave. at Tilbury Ave.,40.431935,-79.9181434
00a55a76-231f-4cf2-8b89-f6dbd518c117,49,dbe3b53a-3cd2-441a-90a5-d9e0505c306c,Tilbury Ave. at Waldron St.,40.431611,-79.918
00a55a76-231f-4cf2-8b89-f6dbd518c117,50,e5294a1d-42bd-4380-8266-be69b1c25e26,Tilbury Ave. at Crombie St.,40.430944,-79.917833
00a55a76-231f-4cf2-8b89-f6dbd518c117,51,f400ac3c-6812-41c5-a8f5-2f55b07701aa,Tilbury Ave. at Nicholson St.,40.430278,-79.91775
00a55a76-231f-4cf2-8b89-f6dbd518c117,52,5d916409-34d7-4b2d-9c39-c6dfefc4a874,Forward Ave. at Tilbury Ave. Traffic Light,40.428444,-79.918722
00a55a76-231f-4cf2-8b89-f6dbd518c117,53,fc6995db-30ae-45bf-9ec3-e9e0d8499d0b,Tilbury Ave at Alderson St,40.427514,-79.918888
00a55a76-231f-4cf2-8b89-f6dbd518c117,54,a402b27d-7883-435a-81e8-759997c32a19,Shady Ave. at Alderson St.,40.4284004,-79.9220315
00a55a76-231f-4cf2-8b89-f6dbd518c117,55,69ae51f5-167c-4830-82c1-6bd82b452f74,Forward Ave. at Shady Ave. Traffic Light,40.429167,-79.921389
00a55a76-231f-4cf2-8b89-f6dbd518c117,56,d614ade3-8f9e-4e9f-b8f9-c6b3d0a5bc5f,Shady Ave. at Nicholson St.,40.4310734,-79.9191281
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,0,ea8d68f1-43fe-4539-9b7b-91a5e173abe3,300 South Craig,40.4455656392511,-79.9488756144305
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,1,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,Hamburg Hall (Forbes Ave.),40.4445442061883,-79.9449726240479
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,2,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,Cohon University Center (Forbes Ave.),40.4443727506843,-79.941604938795
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,3,204983f1-0666-4382-88ce-83a85fc12ab9,Margaret Morrison Plaza,40.4419196063459,-79.9395267189337
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,4,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,Tech St. at Frew St. Stop Sign,40.440611,-79.942139
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,5,87d57307-f1e5-4e85-aa7f-f4a03d84e8ac,Wilkins Ave. at Beeler St.,40.4456382,-79.931247
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,6,75a323ff-1074-4a17-bc13-ce6cb67e6098,Wilkins Ave. at Dunmoyle St.,40.4466021,-79.93339
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,7,64b3a1d4-7224-4fcd-957f-1d8487c7caab,Wilkins Ave. at Fair Oaks St.,40.445196,-79.930269
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,8,89fd9e2f-6f62-4d5a-82b2-fd5bcea77997,Wilkins Ave. at Bellerock St.,40.4446976,-79.9291614
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,9,2bebda71-c7d2-44e5-ae45-460c4045c7ec,Wightman St. at Wilkins Ave.,40.4441257,-79.9279067
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,10,1e52a2b4-e239-4e55-bdf9-817589c84ab2,Wilkins Ave. at S. Negley Ave.,40.4440295,-79.9260165
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,11,9dd1a9f7-5b6d-4457-b1f3-1ca8083de08c,Murray Ave. at Wilkins Ave.,40.4439639,-79.9238921
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,12,e0262cdf-c6bb-4ff7-95ff-f85a53e4618b,Wilkins Ave. at Shady Ave.,40.4438744,-79.9205204
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,13,a3f1c84d-d97c-4383-814e-54b771e57fe5,Wilkins Ave. at Denniston St,40.4440799,-79.9191629
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,14,ad8fd03c-02f9-48ba-ae21-1cbd46c2f670,Wilkins Ave. at Beechwood St.,40.4443505,-79.9177622
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,15,1c0f1892-f292-4bc5-be47-a20af6ebcc1e,Beechwood Blvd. at Northumberland St.,40.4422935,-79.9171526
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,16,c8bda4e2-9d7e-4679-84bf-82eba78f92d0,Beechwood Blvd. at Dalzell Pl.,40.4414673,-79.9169079
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,17,47f7da09-3295-422b-a173-5deee3d6243b,Beechwood Blvd. at Aylesboro Ave.,40.440635,-79.9166665
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,18,776ba4cf-ab06-408e-ae6f-a3bb435333ae,Beechwood Blvd. at Forbes Ave. Traffic Light,40.437972,-79.916028
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,19,4c9afd4d-30e2-49bf-acd7-5c98b7574b31,Beacon St. at Beechwood Blvd.,40.437472,-79.913583
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,20,63b60259-1da0-4685-b0cc-a1f5f92b2875,Beechwood Blvd. at Darlington Rd.,40.435143,-79.912454
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,21,013845d9-ec19-4a4c-87e1-266542831549,Beechwood Blvd. at Douglas St.,40.433485,-79.914012
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,22,44f5d456-0e25-4e65-bc60-43f293b001ec,Beechwood Blvd. at Phillips Ave.,40.4326295,-79.9151009
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,23,abaef177-fb34-489a-8941-100245873f3d,Beechwood Blvd. at Nicholson St.,40.4302838,-79.9152211
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,24,35bdd291-4ba2-4414-9bfa-178a78963a26,Beechwood Blvd. at Forward Ave.,40.427930117144,-79.9161079701031
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,25,42292616-c07f-46ec-bc25-2e568b81000b,Beechwood Blvd. at Morrowfield Ave.,40.426645,-79.919255
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,26,c5053fbd-0b10-480f-a149-6e023f4a59d7,Shady Ave. at Morrowfield Ave.,40.427679,-79.9228209
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,27,2d30441e-962c-41c7-a98d-1b61c83a1264,Murray Ave. at Morrowfield Ave.,40.4279811,-79.9253151
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,28,d233d757-4d81-4587-b0e4-cf52ce792520,Murray Ave. at Forward Ave.,40.4297511,-79.9235014
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,29,5e3cdb73-d1a4-483d-a64b-3c46584afcfd,Pocusset St. (before Murray),40.4296131678,-79.9243010199
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,30,c9fedac0-891d-4f79-8832-32f659037303,Wightman St. at Pocusset St. Stop Sign,40.429417,-79.9275
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,31,5a3b0dde-4e94-482b-8d4f-169a1b71bf8a,Wightman St. at Melvin St.,40.4301443,-79.9274553
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,32,1ba94b5e-7f96-4ac3-84f2-1439cc813020,Wightman St. at Phillips Ave. Traffic Light,40.431111,-79.927556
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,33,93eecf71-8902-45bb-8574-cd88e9be46a5,Hobart St. at Wightman St. Traffic Light,40.432528,-79.927722
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,34,5b987b93-0691-41b9-9e87-36e406da9965,Hobart St. at Wendover St. Speed Limit Sign,40.432417,-79.928972
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,35,7777cf3d-0c61-47cf-8d30-50f8a1d6fc27,Hobart St. at Murdoch St.,40.4322874,-79.9305182
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,36,293b115e-8312-4b6d-813d-3107e2bd5088,Hobart St. at Beacon St.,40.432056,-79.934889
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,37,d2a2af9d-71c6-4766-a964-5fc4b9d66eb7,Beacon St. at Murdoch St.,40.4337375,-79.9305544
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,38,e4aed314-6f01-43ff-a537-90e485ec12fd,Murdoch St. at Raleigh St.,40.4346054,-79.9305917
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,39,2f6adb99-2fe7-4afd-b4e4-d61981ececd7,Forbes Ave. at Murdoch St.,40.43784,-79.930712
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,40,10165239-f128-4f9b-b291-eb68694e6f62,Wightman St. at Solway St.,40.4430109,-79.9278763
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,41,0a245372-20e5-411a-aeea-b8aa058afb3d,Wightman St. at Woodmont St.,40.4419654,-79.9278297
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,42,5964c466-9032-4a1c-ac21-f2000e655146,Wightman St. at Northumberland St.,40.4409186,-79.9277849
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,43,8fa78079-26aa-4456-9d5b-6faab21778a0,Wightman St. at Aylesboro Ave.,40.4395484,-79.9277313
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,44,8eb1ce15-a910-46b3-abee-df5d610f4b4e,Forbes Ave. at Wighman St. PRT Stop,40.438139,-79.927528
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,45,97fddcc8-efbd-410f-b2f1-54413a962c4b,Wightman St. at Darlington Rd.,40.4367871,-79.9277163
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,46,c12d429c-2505-4899-b9fe-c9ce1842b7ce,Wightman St. at Bartlett St.,40.435795038,-79.9277014024
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,47,2b4ab56e-c7bc-4962-84f8-fab85b5f2482,Beacon St. at Wightman St.,40.434127,-79.927604
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,48,71b88cc8-a2a5-4d79-9ee8-b2959e96e2d8,Beacon St. at Wendover St.,40.4339193,-79.929094
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,49,c0d5d098-6894-4be5-af9a-8d374f6482df,Murray Ave. at Nicholson St.,40.43172,-79.9232303
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,50,f003f2c6-281e-422a-8baf-ff5585135c28,Murray Ave. at Phillips Ave.,40.4323609,-79.923144
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,51,a64af06f-66f7-47e9-b3f4-84aca5696767,Murray Ave. at Douglas St.,40.4327944,-79.9230871
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,52,ae3659cd-d438-475d-a4fe-43cbbca0c24c,Murray Ave. at Hobart St.,40.4337353,-79.9229618
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,53,51226a6f-d93c-4d30-9f2e-616520ca4fef,Beacon St. at Murray Ave.,40.434762,-79.922823
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,54,1caf2c85-0ebd-4add-9b08-504f7a4e44f8,Murray Ave. at Bartlett St. (Giant Eagle),40.436029,-79.9228767
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,55,e1891b11-98c3-4107-b485-7fdacc8f9d25,Murray Ave. at Darlington Rd.,40.4369751,-79.9229261
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,56,54d9b966-7098-4216-9f75-cf0b71e64187,Forbes Ave. at Murray Ave. Traffic Light,40.438139,-79.922722
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,57,5bc6d247-4420-4f0b-9edf-2395c3a4ed22,Murray Ave. at Aylesboro Ave.,40.4397956,-79.9230498
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,58,86667a26-5f8a-4e22-8b24-b9b05edda6eb,Murray Ave. at Northumberland St.,40.441425,-79.9233626
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,59,61633736-c7dc-469c-9016-4c366c7468f9,S. Negley Ave. at Northumberland St.,40.4411885,-79.9254476
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,60,55244d80-dfc0-464b-9938-ed7457b5fb97,S. Negley Ave. at Woodmont St.,40.4420726,-79.9256127
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,61,95786052-11e3-4d3c-969c-bbb898fefccc,S. Negley Ave. at Solway St.,40.4429512,-79.9257884
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,62,04dacf9c-0f8a-49cd-9d56-d1173739f90d,Murray Ave. at Woodmont St.,40.4421559,-79.9235094
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,63,734b855c-0184-4099-8c4a-ea987ff3b94a,Murray Ave. at Solway St.,40.4428862,-79.9236451
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,64,70e59d39-cf6f-428c-b579-68c675737672,Shady Ave. at Solway St.,40.4427601,-79.9201858
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,65,ebc20dbc-54ae-404c-97f5-cda1ec119be3,Shady Ave. at Northumberland St.,40.4418226,-79.9199025
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,66,1353fe3c-940e-4079-9359-461db96a20fc,Shady Ave. at Aylesboro Ave.,40.4401711997401,-79.919574317791
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,67,9822ce96-3a11-4966-9fee-108a78f9c544,Shady Ave. at Marlborough Ave.,40.4391111,-79.9194946
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,68,18620fc7-8f85-423b-8010-4bde6091a916,Forbes Ave. at Shady Ave. Traffic Light,40.438111,-79.919194
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,69,809837aa-f662-453b-af73-87163c16d237,Shady Ave. at Darlington Rd.,40.4371139,-79.919237
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,70,e7a301ac-a173-4397-9cfa-7be541d7458f,Shady Ave. at Bartlett St.,40.4362387,-79.9191145
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,71,5467d029-3b8f-4231-98c7-8090078a3642,Shady Ave. at Beacon St.,40.435329,-79.91899
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,72,6bd5a0dd-4457-430b-9771-e3ecbcff2dc8,Shady Ave. at Hobart St.,40.434306,-79.918667
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,73,efbbeb3b-4c2f-4818-a7f4-0a62c557f182,Shady Ave. at Douglas St.,40.433472,-79.918444
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,74,7dc5848f-96bc-4131-b722-b8aa83ff37eb,Shady Ave. at Phillips Ave.,40.432295,-79.9182437
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,75,a77ed53b-abb5-40c2-824d-9389d71a9bdf,Shady Ave. at Tilbury Ave.,40.431935,-79.9181434
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,76,d614ade3-8f9e-4e9f-b8f9-c6b3d0a5bc5f,Shady Ave. at Nicholson St.,40.4310734,-79.9191281
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,77,69ae51f5-167c-4830-82c1-6bd82b452f74,Forward Ave. at Shady Ave. Traffic Light,40.429167,-79.921389
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,78,a402b27d-7883-435a-81e8-759997c32a19,Shady Ave. at Alderson St.,40.4284004,-79.9220315
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,79,fc6995db-30ae-45bf-9ec3-e9e0d8499d0b,Tilbury Ave at Alderson St,40.427514,-79.918888
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,80,5d916409-34d7-4b2d-9c39-c6dfefc4a874,Forward Ave. at Tilbury Ave. Traffic Light,40.428444,-79.918722
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,81,f400ac3c-6812-41c5-a8f5-2f55b07701aa,Tilbury Ave. at Nicholson St.,40.430278,-79.91775
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,82,e5294a1d-42bd-4380-8266-be69b1c25e26,Tilbury Ave. at Crombie St.,40.430944,-79.917833
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,83,dbe3b53a-3cd2-441a-90a5-d9e0505c306c,Tilbury Ave. at Waldron St.,40.431611,-79.918
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,84,86f9c31a-0e0e-497c-8c53-5ac9a5171d13,Beacon St. at Mulhatton St.,40.4347511634,-79.916472
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,85,f0ba44c4-c857-4c93-944a-1d74a4aee587,Bartlett St. at Mulhatton St.,40.4356633,-79.9163677
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,86,73c6f96f-576e-4657-bd54-077d8e5cfa04,Beacon St. at Darlington Rd.,40.436139,-79.913583
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,87,7091075f-64e0-4f5c-b3ca-d578fa22786e,Darlington Rd. at Mulhatton St.,40.4364703,-79.9162527
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,88,f625652d-f352-486b-ad54-ab31dda01c0e,Darlington Rd. at Dennsiton St.,40.436842,-79.917556
cb8ad8c3-6f50-4cd5-888e-84dd11a1e95b,89,69fa38e7-3d30-4367-a97e-1eed2ab8c1bd,Forbes Ave. at Denniston St.,40.438111,-79.917611
d156d457-473e-405f-af31-22e9a44ad2f2,0,ea8d68f1-43fe-4539-9b7b-91a5e173abe3,300 South Craig,40.4455656392511,-79.9488756144305
d156d457-473e-405f-af31-22e9a44ad2f2,1,b4004f8c-a56b-4f1f-8f69-2d72c39a9fcf,Hamburg Hall (Forbes Ave.),40.4445442061883,-79.9449726240479
d156d457-473e-405f-af31-22e9a44ad2f2,2,4cfa4ecc-863c-4861-8ca5-5cc55c0d011a,Cohon University Center (Forbes Ave.),40.4443727506843,-79.941604938795
d156d457-473e-405f-af31-22e9a44ad2f2,3,204983f1-0666-4382-88ce-83a85fc12ab9,Margaret Morrison Plaza,40.4419196063459,-79.9395267189337
d156d457-473e-405f-af31-22e9a44ad2f2,4,f76699d8-bd84-4596-a9f5-5a6f99a5d38f,Tech St. at Frew St. Stop Sign,40.440611,-79.942139
d156d457-473e-405f-af31-22e9a44ad2f2,5,0a245372-20e5-411a-aeea-b8aa058afb3d,Wightman St. at Woodmont St.,40.4419654,-79.9278297
d156d457-473e-405f-af31-22e9a44ad2f2,6,5964c466-9032-4a1c-ac21-f2000e655146,Wightman St. at Northumberland St.,40.4409186,-79.9277849
d156d457-473e-405f-af31-22e9a44ad2f2,7,8fa78079-26aa-4456-9d5b-6faab21778a0,Wightman St. at Aylesboro Ave.,40.4395484,-79.9277313
